county,year,median_price,volume,mean_price
Dublin,2025,500000.0,22485.0,559386.0
Dublin,2025,500000.0,22485.0,591338.0
Dublin,2025,500000.0,16397.0,560164.0
Dublin,2025,500000.0,16397.0,591340.0
Dublin,2025,500000.0,16397.0,559386.0
Dublin,2025,500000.0,16397.0,591338.0
Dublin,2025,470000.0,22509.0,560164.0
Dublin,2025,470000.0,22509.0,591340.0
Dublin,2025,470000.0,22509.0,559386.0
Dublin,2025,470000.0,22509.0,591338.0
Dublin,2025,470000.0,16521.0,560164.0
Dublin,2025,470000.0,16521.0,591340.0
Dublin,2025,470000.0,16521.0,559386.0
Dublin,2025,470000.0,16521.0,591338.0
Dublin,2025,470000.0,22485.0,560164.0
Dublin,2025,470000.0,22485.0,591340.0
Dublin,2025,470000.0,22485.0,559386.0
Dublin,2025,470000.0,22485.0,591338.0
Dublin,2025,470000.0,16397.0,560164.0
Dublin,2025,470000.0,16397.0,591340.0
Dublin,2025,470000.0,16397.0,559386.0
Dublin,2025,470000.0,16397.0,591338.0
Dublin,2025,500000.0,22509.0,560164.0
Dublin,2025,500000.0,22509.0,591340.0
Dublin,2025,500000.0,22509.0,559386.0
Dublin,2025,500000.0,22509.0,591338.0
Dublin,2025,500000.0,16521.0,560164.0
Dublin,2025,500000.0,16521.0,591340.0
Dublin,2025,500000.0,16521.0,559386.0
Dublin,2025,500000.0,16521.0,591338.0
Dublin,2025,500000.0,22485.0,560164.0
Dublin,2025,500000.0,22485.0,591340.0
Dublin,2025,500000.0,22485.0,559386.0
Dublin,2025,500000.0,22485.0,591338.0
Dublin,2025,500000.0,16397.0,560164.0
Dublin,2025,500000.0,16397.0,591340.0
Dublin,2025,500000.0,16397.0,559386.0
Dublin,2025,500000.0,16397.0,591338.0
Galway,2010,224615.0,876.0,241996.0
Galway,2010,224615.0,876.0,241741.0
Galway,2010,224615.0,876.0,238137.0
Galway,2010,224615.0,876.0,237185.0
Galway,2010,224615.0,856.0,241996.0
Galway,2010,224615.0,856.0,241741.0
Galway,2010,224615.0,856.0,238137.0
Galway,2010,224615.0,856.0,237185.0
Galway,2010,224615.0,828.0,241996.0
Galway,2010,224615.0,828.0,241741.0
Galway,2010,224615.0,828.0,238137.0
Galway,2010,224615.0,828.0,237185.0
Galway,2010,224615.0,798.0,241996.0
Galway,2010,224615.0,798.0,241741.0
Galway,2010,224615.0,798.0,238137.0
Galway,2010,224615.0,798.0,237185.0
Galway,2010,224730.0,876.0,241996.0
Galway,2010,224730.0,876.0,241741.0
Galway,2010,224730.0,876.0,238137.0
Galway,2010,224730.0,876.0,237185.0
Galway,2010,224730.0,856.0,241996.0
Galway,2010,224730.0,856.0,241741.0
Galway,2010,224730.0,856.0,238137.0
Galway,2010,224730.0,856.0,237185.0
Galway,2010,224730.0,828.0,241996.0
Galway,2010,224730.0,828.0,241741.0
Galway,2010,224730.0,828.0,238137.0
Galway,2010,224730.0,828.0,237185.0
Galway,2010,224730.0,798.0,241996.0
Galway,2010,224730.0,798.0,241741.0
Galway,2010,224730.0,798.0,238137.0
Galway,2010,224730.0,798.0,237185.0
Galway,2010,220000.0,876.0,241996.0
Galway,2010,220000.0,876.0,241741.0
Galway,2010,220000.0,876.0,238137.0
Galway,2010,220000.0,876.0,237185.0
Galway,2010,220000.0,856.0,241996.0
Galway,2010,220000.0,856.0,241741.0
Galway,2010,220000.0,856.0,238137.0
Galway,2010,220000.0,856.0,237185.0
Galway,2010,220000.0,828.0,241996.0
Galway,2010,220000.0,828.0,241741.0
Galway,2010,220000.0,828.0,238137.0
Galway,2010,220000.0,828.0,237185.0
Galway,2010,220000.0,798.0,241996.0
Galway,2010,220000.0,798.0,241741.0
Galway,2010,220000.0,798.0,238137.0
Galway,2010,220000.0,798.0,237185.0
Galway,2010,220000.0,876.0,241996.0
Galway,2010,220000.0,876.0,241741.0
Galway,2010,220000.0,876.0,238137.0
Galway,2010,220000.0,876.0,237185.0
Galway,2010,220000.0,856.0,241996.0
Galway,2010,220000.0,856.0,241741.0
Galway,2010,220000.0,856.0,238137.0
Galway,2010,220000.0,856.0,237185.0
Galway,2010,220000.0,828.0,241996.0
Galway,2010,220000.0,828.0,241741.0
Galway,2010,220000.0,828.0,238137.0
Galway,2010,220000.0,828.0,237185.0
Galway,2010,220000.0,798.0,241996.0
Galway,2010,220000.0,798.0,241741.0
Galway,2010,220000.0,798.0,238137.0
Galway,2010,220000.0,798.0,237185.0
Galway,2011,175000.0,850.0,201608.0
Galway,2011,175000.0,850.0,201811.0
Galway,2011,175000.0,850.0,197907.0
Galway,2011,175000.0,850.0,198403.0
Galway,2011,175000.0,808.0,201608.0
Galway,2011,175000.0,808.0,201811.0
Galway,2011,175000.0,808.0,197907.0
Galway,2011,175000.0,808.0,198403.0
Galway,2011,175000.0,793.0,201608.0
Galway,2011,175000.0,793.0,201811.0
Galway,2011,175000.0,793.0,197907.0
Galway,2011,175000.0,793.0,198403.0
Galway,2011,175000.0,760.0,201608.0
Galway,2011,175000.0,760.0,201811.0
Galway,2011,175000.0,760.0,197907.0
Galway,2011,175000.0,760.0,198403.0
Galway,2011,175000.0,850.0,201608.0
Galway,2011,175000.0,850.0,201811.0
Galway,2011,175000.0,850.0,197907.0
Galway,2011,175000.0,850.0,198403.0
Galway,2011,175000.0,808.0,201608.0
Galway,2011,175000.0,808.0,201811.0
Galway,2011,175000.0,808.0,197907.0
Galway,2011,175000.0,808.0,198403.0
Galway,2011,175000.0,793.0,201608.0
Galway,2011,175000.0,793.0,201811.0
Galway,2011,175000.0,793.0,197907.0
Galway,2011,175000.0,793.0,198403.0
Galway,2011,175000.0,760.0,201608.0
Galway,2011,175000.0,760.0,201811.0
Galway,2011,175000.0,760.0,197907.0
Galway,2011,175000.0,760.0,198403.0
Galway,2011,170000.0,850.0,201608.0
Galway,2011,170000.0,850.0,201811.0
Galway,2011,170000.0,850.0,197907.0
Galway,2011,170000.0,850.0,198403.0
Galway,2011,170000.0,808.0,201608.0
Galway,2011,170000.0,808.0,201811.0
Galway,2011,170000.0,808.0,197907.0
Galway,2011,170000.0,808.0,198403.0
Galway,2011,170000.0,793.0,201608.0
Galway,2011,170000.0,793.0,201811.0
Galway,2011,170000.0,793.0,197907.0
Galway,2011,170000.0,793.0,198403.0
Galway,2011,170000.0,760.0,201608.0
Galway,2011,170000.0,760.0,201811.0
Galway,2011,170000.0,760.0,197907.0
Galway,2011,170000.0,760.0,198403.0
Galway,2011,169500.0,850.0,201608.0
Galway,2011,169500.0,850.0,201811.0
Galway,2011,169500.0,850.0,197907.0
Galway,2011,169500.0,850.0,198403.0
Galway,2011,169500.0,808.0,201608.0
Galway,2011,169500.0,808.0,201811.0
Galway,2011,169500.0,808.0,197907.0
Galway,2011,169500.0,808.0,198403.0
Galway,2011,169500.0,793.0,201608.0
Galway,2011,169500.0,793.0,201811.0
Galway,2011,169500.0,793.0,197907.0
Galway,2011,169500.0,793.0,198403.0
Galway,2011,169500.0,760.0,201608.0
Galway,2011,169500.0,760.0,201811.0
Galway,2011,169500.0,760.0,197907.0
Galway,2011,169500.0,760.0,198403.0
Galway,2012,158000.0,968.0,180952.0
Galway,2012,158000.0,968.0,180079.0
Galway,2012,158000.0,968.0,176809.0
Galway,2012,158000.0,968.0,177311.0
Galway,2012,158000.0,946.0,180952.0
Galway,2012,158000.0,946.0,180079.0
Galway,2012,158000.0,946.0,176809.0
Galway,2012,158000.0,946.0,177311.0
Galway,2012,158000.0,976.0,180952.0
Galway,2012,158000.0,976.0,180079.0
Galway,2012,158000.0,976.0,176809.0
Galway,2012,158000.0,976.0,177311.0
Galway,2012,158000.0,937.0,180952.0
Galway,2012,158000.0,937.0,180079.0
Galway,2012,158000.0,937.0,176809.0
Galway,2012,158000.0,937.0,177311.0
Galway,2012,157500.0,968.0,180952.0
Galway,2012,157500.0,968.0,180079.0
Galway,2012,157500.0,968.0,176809.0
Galway,2012,157500.0,968.0,177311.0
Galway,2012,157500.0,946.0,180952.0
Galway,2012,157500.0,946.0,180079.0
Galway,2012,157500.0,946.0,176809.0
Galway,2012,157500.0,946.0,177311.0
Galway,2012,157500.0,976.0,180952.0
Galway,2012,157500.0,976.0,180079.0
Galway,2012,157500.0,976.0,176809.0
Galway,2012,157500.0,976.0,177311.0
Galway,2012,157500.0,937.0,180952.0
Galway,2012,157500.0,937.0,180079.0
Galway,2012,157500.0,937.0,176809.0
Galway,2012,157500.0,937.0,177311.0
Galway,2012,155000.0,968.0,180952.0
Galway,2012,155000.0,968.0,180079.0
Galway,2012,155000.0,968.0,176809.0
Galway,2012,155000.0,968.0,177311.0
Galway,2012,155000.0,946.0,180952.0
Galway,2012,155000.0,946.0,180079.0
Galway,2012,155000.0,946.0,176809.0
Galway,2012,155000.0,946.0,177311.0
Galway,2012,155000.0,976.0,180952.0
Galway,2012,155000.0,976.0,180079.0
Galway,2012,155000.0,976.0,176809.0
Galway,2012,155000.0,976.0,177311.0
Galway,2012,155000.0,937.0,180952.0
Galway,2012,155000.0,937.0,180079.0
Galway,2012,155000.0,937.0,176809.0
Galway,2012,155000.0,937.0,177311.0
Galway,2012,155500.0,968.0,180952.0
Galway,2012,155500.0,968.0,180079.0
Galway,2012,155500.0,968.0,176809.0
Galway,2012,155500.0,968.0,177311.0
Galway,2012,155500.0,946.0,180952.0
Galway,2012,155500.0,946.0,180079.0
Galway,2012,155500.0,946.0,176809.0
Galway,2012,155500.0,946.0,177311.0
Galway,2012,155500.0,976.0,180952.0
Galway,2012,155500.0,976.0,180079.0
Galway,2012,155500.0,976.0,176809.0
Galway,2012,155500.0,976.0,177311.0
Galway,2012,155500.0,937.0,180952.0
Galway,2012,155500.0,937.0,180079.0
Galway,2012,155500.0,937.0,176809.0
Galway,2012,155500.0,937.0,177311.0
Galway,2013,142500.0,1318.0,168064.0
Galway,2013,142500.0,1318.0,169655.0
Galway,2013,142500.0,1318.0,163073.0
Galway,2013,142500.0,1318.0,166181.0
Galway,2013,142500.0,1219.0,168064.0
Galway,2013,142500.0,1219.0,169655.0
Galway,2013,142500.0,1219.0,163073.0
Galway,2013,142500.0,1219.0,166181.0
Galway,2013,142500.0,1365.0,168064.0
Galway,2013,142500.0,1365.0,169655.0
Galway,2013,142500.0,1365.0,163073.0
Galway,2013,142500.0,1365.0,166181.0
Galway,2013,142500.0,1258.0,168064.0
Galway,2013,142500.0,1258.0,169655.0
Galway,2013,142500.0,1258.0,163073.0
Galway,2013,142500.0,1258.0,166181.0
Galway,2013,145000.0,1318.0,168064.0
Galway,2013,145000.0,1318.0,169655.0
Galway,2013,145000.0,1318.0,163073.0
Galway,2013,145000.0,1318.0,166181.0
Galway,2013,145000.0,1219.0,168064.0
Galway,2013,145000.0,1219.0,169655.0
Galway,2013,145000.0,1219.0,163073.0
Galway,2013,145000.0,1219.0,166181.0
Galway,2013,145000.0,1365.0,168064.0
Galway,2013,145000.0,1365.0,169655.0
Galway,2013,145000.0,1365.0,163073.0
Galway,2013,145000.0,1365.0,166181.0
Galway,2013,145000.0,1258.0,168064.0
Galway,2013,145000.0,1258.0,169655.0
Galway,2013,145000.0,1258.0,163073.0
Galway,2013,145000.0,1258.0,166181.0
Galway,2013,137500.0,1318.0,168064.0
Galway,2013,137500.0,1318.0,169655.0
Galway,2013,137500.0,1318.0,163073.0
Galway,2013,137500.0,1318.0,166181.0
Galway,2013,137500.0,1219.0,168064.0
Galway,2013,137500.0,1219.0,169655.0
Galway,2013,137500.0,1219.0,163073.0
Galway,2013,137500.0,1219.0,166181.0
Galway,2013,137500.0,1365.0,168064.0
Galway,2013,137500.0,1365.0,169655.0
Galway,2013,137500.0,1365.0,163073.0
Galway,2013,137500.0,1365.0,166181.0
Galway,2013,137500.0,1258.0,168064.0
Galway,2013,137500.0,1258.0,169655.0
Galway,2013,137500.0,1258.0,163073.0
Galway,2013,137500.0,1258.0,166181.0
Galway,2013,142250.0,1318.0,168064.0
Galway,2013,142250.0,1318.0,169655.0
Galway,2013,142250.0,1318.0,163073.0
Galway,2013,142250.0,1318.0,166181.0
Galway,2013,142250.0,1219.0,168064.0
Galway,2013,142250.0,1219.0,169655.0
Galway,2013,142250.0,1219.0,163073.0
Galway,2013,142250.0,1219.0,166181.0
Galway,2013,142250.0,1365.0,168064.0
Galway,2013,142250.0,1365.0,169655.0
Galway,2013,142250.0,1365.0,163073.0
Galway,2013,142250.0,1365.0,166181.0
Galway,2013,142250.0,1258.0,168064.0
Galway,2013,142250.0,1258.0,169655.0
Galway,2013,142250.0,1258.0,163073.0
Galway,2013,142250.0,1258.0,166181.0
Galway,2014,140000.0,2062.0,162696.0
Galway,2014,140000.0,2062.0,167228.0
Galway,2014,140000.0,2062.0,159825.0
Galway,2014,140000.0,2062.0,165001.0
Galway,2014,140000.0,1852.0,162696.0
Galway,2014,140000.0,1852.0,167228.0
Galway,2014,140000.0,1852.0,159825.0
Galway,2014,140000.0,1852.0,165001.0
Galway,2014,140000.0,2188.0,162696.0
Galway,2014,140000.0,2188.0,167228.0
Galway,2014,140000.0,2188.0,159825.0
Galway,2014,140000.0,2188.0,165001.0
Galway,2014,140000.0,1922.0,162696.0
Galway,2014,140000.0,1922.0,167228.0
Galway,2014,140000.0,1922.0,159825.0
Galway,2014,140000.0,1922.0,165001.0
Galway,2014,145000.0,2062.0,162696.0
Galway,2014,145000.0,2062.0,167228.0
Galway,2014,145000.0,2062.0,159825.0
Galway,2014,145000.0,2062.0,165001.0
Galway,2014,145000.0,1852.0,162696.0
Galway,2014,145000.0,1852.0,167228.0
Galway,2014,145000.0,1852.0,159825.0
Galway,2014,145000.0,1852.0,165001.0
Galway,2014,145000.0,2188.0,162696.0
Galway,2014,145000.0,2188.0,167228.0
Galway,2014,145000.0,2188.0,159825.0
Galway,2014,145000.0,2188.0,165001.0
Galway,2014,145000.0,1922.0,162696.0
Galway,2014,145000.0,1922.0,167228.0
Galway,2014,145000.0,1922.0,159825.0
Galway,2014,145000.0,1922.0,165001.0
Galway,2014,138000.0,2062.0,162696.0
Galway,2014,138000.0,2062.0,167228.0
Galway,2014,138000.0,2062.0,159825.0
Galway,2014,138000.0,2062.0,165001.0
Galway,2014,138000.0,1852.0,162696.0
Galway,2014,138000.0,1852.0,167228.0
Galway,2014,138000.0,1852.0,159825.0
Galway,2014,138000.0,1852.0,165001.0
Galway,2014,138000.0,2188.0,162696.0
Galway,2014,138000.0,2188.0,167228.0
Galway,2014,138000.0,2188.0,159825.0
Galway,2014,138000.0,2188.0,165001.0
Galway,2014,138000.0,1922.0,162696.0
Galway,2014,138000.0,1922.0,167228.0
Galway,2014,138000.0,1922.0,159825.0
Galway,2014,138000.0,1922.0,165001.0
Galway,2014,145000.0,2062.0,162696.0
Galway,2014,145000.0,2062.0,167228.0
Galway,2014,145000.0,2062.0,159825.0
Galway,2014,145000.0,2062.0,165001.0
Galway,2014,145000.0,1852.0,162696.0
Galway,2014,145000.0,1852.0,167228.0
Galway,2014,145000.0,1852.0,159825.0
Galway,2014,145000.0,1852.0,165001.0
Galway,2014,145000.0,2188.0,162696.0
Galway,2014,145000.0,2188.0,167228.0
Galway,2014,145000.0,2188.0,159825.0
Galway,2014,145000.0,2188.0,165001.0
Galway,2014,145000.0,1922.0,162696.0
Galway,2014,145000.0,1922.0,167228.0
Galway,2014,145000.0,1922.0,159825.0
Galway,2014,145000.0,1922.0,165001.0
Galway,2015,140000.0,2701.0,162654.0
Galway,2015,140000.0,2701.0,172680.0
Galway,2015,140000.0,2701.0,164267.0
Galway,2015,140000.0,2701.0,175392.0
Galway,2015,140000.0,2257.0,162654.0
Galway,2015,140000.0,2257.0,172680.0
Galway,2015,140000.0,2257.0,164267.0
Galway,2015,140000.0,2257.0,175392.0
Galway,2015,140000.0,2608.0,162654.0
Galway,2015,140000.0,2608.0,172680.0
Galway,2015,140000.0,2608.0,164267.0
Galway,2015,140000.0,2608.0,175392.0
Galway,2015,140000.0,2185.0,162654.0
Galway,2015,140000.0,2185.0,172680.0
Galway,2015,140000.0,2185.0,164267.0
Galway,2015,140000.0,2185.0,175392.0
Galway,2015,150000.0,2701.0,162654.0
Galway,2015,150000.0,2701.0,172680.0
Galway,2015,150000.0,2701.0,164267.0
Galway,2015,150000.0,2701.0,175392.0
Galway,2015,150000.0,2257.0,162654.0
Galway,2015,150000.0,2257.0,172680.0
Galway,2015,150000.0,2257.0,164267.0
Galway,2015,150000.0,2257.0,175392.0
Galway,2015,150000.0,2608.0,162654.0
Galway,2015,150000.0,2608.0,172680.0
Galway,2015,150000.0,2608.0,164267.0
Galway,2015,150000.0,2608.0,175392.0
Galway,2015,150000.0,2185.0,162654.0
Galway,2015,150000.0,2185.0,172680.0
Galway,2015,150000.0,2185.0,164267.0
Galway,2015,150000.0,2185.0,175392.0
Galway,2015,140000.0,2701.0,162654.0
Galway,2015,140000.0,2701.0,172680.0
Galway,2015,140000.0,2701.0,164267.0
Galway,2015,140000.0,2701.0,175392.0
Galway,2015,140000.0,2257.0,162654.0
Galway,2015,140000.0,2257.0,172680.0
Galway,2015,140000.0,2257.0,164267.0
Galway,2015,140000.0,2257.0,175392.0
Galway,2015,140000.0,2608.0,162654.0
Galway,2015,140000.0,2608.0,172680.0
Galway,2015,140000.0,2608.0,164267.0
Galway,2015,140000.0,2608.0,175392.0
Galway,2015,140000.0,2185.0,162654.0
Galway,2015,140000.0,2185.0,172680.0
Galway,2015,140000.0,2185.0,164267.0
Galway,2015,140000.0,2185.0,175392.0
Galway,2015,152000.0,2701.0,162654.0
Galway,2015,152000.0,2701.0,172680.0
Galway,2015,152000.0,2701.0,164267.0
Galway,2015,152000.0,2701.0,175392.0
Galway,2015,152000.0,2257.0,162654.0
Galway,2015,152000.0,2257.0,172680.0
Galway,2015,152000.0,2257.0,164267.0
Galway,2015,152000.0,2257.0,175392.0
Galway,2015,152000.0,2608.0,162654.0
Galway,2015,152000.0,2608.0,172680.0
Galway,2015,152000.0,2608.0,164267.0
Galway,2015,152000.0,2608.0,175392.0
Galway,2015,152000.0,2185.0,162654.0
Galway,2015,152000.0,2185.0,172680.0
Galway,2015,152000.0,2185.0,164267.0
Galway,2015,152000.0,2185.0,175392.0
Galway,2016,160000.0,2458.0,179112.0
Galway,2016,160000.0,2458.0,193424.0
Galway,2016,160000.0,2458.0,182351.0
Galway,2016,160000.0,2458.0,194013.0
Galway,2016,160000.0,1961.0,179112.0
Galway,2016,160000.0,1961.0,193424.0
Galway,2016,160000.0,1961.0,182351.0
Galway,2016,160000.0,1961.0,194013.0
Galway,2016,160000.0,2389.0,179112.0
Galway,2016,160000.0,2389.0,193424.0
Galway,2016,160000.0,2389.0,182351.0
Galway,2016,160000.0,2389.0,194013.0
Galway,2016,160000.0,1927.0,179112.0
Galway,2016,160000.0,1927.0,193424.0
Galway,2016,160000.0,1927.0,182351.0
Galway,2016,160000.0,1927.0,194013.0
Galway,2016,175000.0,2458.0,179112.0
Galway,2016,175000.0,2458.0,193424.0
Galway,2016,175000.0,2458.0,182351.0
Galway,2016,175000.0,2458.0,194013.0
Galway,2016,175000.0,1961.0,179112.0
Galway,2016,175000.0,1961.0,193424.0
Galway,2016,175000.0,1961.0,182351.0
Galway,2016,175000.0,1961.0,194013.0
Galway,2016,175000.0,2389.0,179112.0
Galway,2016,175000.0,2389.0,193424.0
Galway,2016,175000.0,2389.0,182351.0
Galway,2016,175000.0,2389.0,194013.0
Galway,2016,175000.0,1927.0,179112.0
Galway,2016,175000.0,1927.0,193424.0
Galway,2016,175000.0,1927.0,182351.0
Galway,2016,175000.0,1927.0,194013.0
Galway,2016,162000.0,2458.0,179112.0
Galway,2016,162000.0,2458.0,193424.0
Galway,2016,162000.0,2458.0,182351.0
Galway,2016,162000.0,2458.0,194013.0
Galway,2016,162000.0,1961.0,179112.0
Galway,2016,162000.0,1961.0,193424.0
Galway,2016,162000.0,1961.0,182351.0
Galway,2016,162000.0,1961.0,194013.0
Galway,2016,162000.0,2389.0,179112.0
Galway,2016,162000.0,2389.0,193424.0
Galway,2016,162000.0,2389.0,182351.0
Galway,2016,162000.0,2389.0,194013.0
Galway,2016,162000.0,1927.0,179112.0
Galway,2016,162000.0,1927.0,193424.0
Galway,2016,162000.0,1927.0,182351.0
Galway,2016,162000.0,1927.0,194013.0
Galway,2016,176000.0,2458.0,179112.0
Galway,2016,176000.0,2458.0,193424.0
Galway,2016,176000.0,2458.0,182351.0
Galway,2016,176000.0,2458.0,194013.0
Galway,2016,176000.0,1961.0,179112.0
Galway,2016,176000.0,1961.0,193424.0
Galway,2016,176000.0,1961.0,182351.0
Galway,2016,176000.0,1961.0,194013.0
Galway,2016,176000.0,2389.0,179112.0
Galway,2016,176000.0,2389.0,193424.0
Galway,2016,176000.0,2389.0,182351.0
Galway,2016,176000.0,2389.0,194013.0
Galway,2016,176000.0,1927.0,179112.0
Galway,2016,176000.0,1927.0,193424.0
Galway,2016,176000.0,1927.0,182351.0
Galway,2016,176000.0,1927.0,194013.0
Galway,2017,188000.0,2433.0,206734.0
Galway,2017,188000.0,2433.0,212661.0
Galway,2017,188000.0,2433.0,207678.0
Galway,2017,188000.0,2433.0,214416.0
Galway,2017,188000.0,2085.0,206734.0
Galway,2017,188000.0,2085.0,212661.0
Galway,2017,188000.0,2085.0,207678.0
Galway,2017,188000.0,2085.0,214416.0
Galway,2017,188000.0,2455.0,206734.0
Galway,2017,188000.0,2455.0,212661.0
Galway,2017,188000.0,2455.0,207678.0
Galway,2017,188000.0,2455.0,214416.0
Galway,2017,188000.0,2094.0,206734.0
Galway,2017,188000.0,2094.0,212661.0
Galway,2017,188000.0,2094.0,207678.0
Galway,2017,188000.0,2094.0,214416.0
Galway,2017,196000.0,2433.0,206734.0
Galway,2017,196000.0,2433.0,212661.0
Galway,2017,196000.0,2433.0,207678.0
Galway,2017,196000.0,2433.0,214416.0
Galway,2017,196000.0,2085.0,206734.0
Galway,2017,196000.0,2085.0,212661.0
Galway,2017,196000.0,2085.0,207678.0
Galway,2017,196000.0,2085.0,214416.0
Galway,2017,196000.0,2455.0,206734.0
Galway,2017,196000.0,2455.0,212661.0
Galway,2017,196000.0,2455.0,207678.0
Galway,2017,196000.0,2455.0,214416.0
Galway,2017,196000.0,2094.0,206734.0
Galway,2017,196000.0,2094.0,212661.0
Galway,2017,196000.0,2094.0,207678.0
Galway,2017,196000.0,2094.0,214416.0
Galway,2017,188000.0,2433.0,206734.0
Galway,2017,188000.0,2433.0,212661.0
Galway,2017,188000.0,2433.0,207678.0
Galway,2017,188000.0,2433.0,214416.0
Galway,2017,188000.0,2085.0,206734.0
Galway,2017,188000.0,2085.0,212661.0
Galway,2017,188000.0,2085.0,207678.0
Galway,2017,188000.0,2085.0,214416.0
Galway,2017,188000.0,2455.0,206734.0
Galway,2017,188000.0,2455.0,212661.0
Galway,2017,188000.0,2455.0,207678.0
Galway,2017,188000.0,2455.0,214416.0
Galway,2017,188000.0,2094.0,206734.0
Galway,2017,188000.0,2094.0,212661.0
Galway,2017,188000.0,2094.0,207678.0
Galway,2017,188000.0,2094.0,214416.0
Galway,2017,200000.0,2433.0,206734.0
Galway,2017,200000.0,2433.0,212661.0
Galway,2017,200000.0,2433.0,207678.0
Galway,2017,200000.0,2433.0,214416.0
Galway,2017,200000.0,2085.0,206734.0
Galway,2017,200000.0,2085.0,212661.0
Galway,2017,200000.0,2085.0,207678.0
Galway,2017,200000.0,2085.0,214416.0
Galway,2017,200000.0,2455.0,206734.0
Galway,2017,200000.0,2455.0,212661.0
Galway,2017,200000.0,2455.0,207678.0
Galway,2017,200000.0,2455.0,214416.0
Galway,2017,200000.0,2094.0,206734.0
Galway,2017,200000.0,2094.0,212661.0
Galway,2017,200000.0,2094.0,207678.0
Galway,2017,200000.0,2094.0,214416.0
Galway,2018,210000.0,2402.0,230967.0
Galway,2018,210000.0,2402.0,234391.0
Galway,2018,210000.0,2402.0,234353.0
Galway,2018,210000.0,2402.0,236705.0
Galway,2018,210000.0,2083.0,230967.0
Galway,2018,210000.0,2083.0,234391.0
Galway,2018,210000.0,2083.0,234353.0
Galway,2018,210000.0,2083.0,236705.0
Galway,2018,210000.0,2349.0,230967.0
Galway,2018,210000.0,2349.0,234391.0
Galway,2018,210000.0,2349.0,234353.0
Galway,2018,210000.0,2349.0,236705.0
Galway,2018,210000.0,2047.0,230967.0
Galway,2018,210000.0,2047.0,234391.0
Galway,2018,210000.0,2047.0,234353.0
Galway,2018,210000.0,2047.0,236705.0
Galway,2018,217000.0,2402.0,230967.0
Galway,2018,217000.0,2402.0,234391.0
Galway,2018,217000.0,2402.0,234353.0
Galway,2018,217000.0,2402.0,236705.0
Galway,2018,217000.0,2083.0,230967.0
Galway,2018,217000.0,2083.0,234391.0
Galway,2018,217000.0,2083.0,234353.0
Galway,2018,217000.0,2083.0,236705.0
Galway,2018,217000.0,2349.0,230967.0
Galway,2018,217000.0,2349.0,234391.0
Galway,2018,217000.0,2349.0,234353.0
Galway,2018,217000.0,2349.0,236705.0
Galway,2018,217000.0,2047.0,230967.0
Galway,2018,217000.0,2047.0,234391.0
Galway,2018,217000.0,2047.0,234353.0
Galway,2018,217000.0,2047.0,236705.0
Galway,2018,212000.0,2402.0,230967.0
Galway,2018,212000.0,2402.0,234391.0
Galway,2018,212000.0,2402.0,234353.0
Galway,2018,212000.0,2402.0,236705.0
Galway,2018,212000.0,2083.0,230967.0
Galway,2018,212000.0,2083.0,234391.0
Galway,2018,212000.0,2083.0,234353.0
Galway,2018,212000.0,2083.0,236705.0
Galway,2018,212000.0,2349.0,230967.0
Galway,2018,212000.0,2349.0,234391.0
Galway,2018,212000.0,2349.0,234353.0
Galway,2018,212000.0,2349.0,236705.0
Galway,2018,212000.0,2047.0,230967.0
Galway,2018,212000.0,2047.0,234391.0
Galway,2018,212000.0,2047.0,234353.0
Galway,2018,212000.0,2047.0,236705.0
Galway,2018,220000.0,2402.0,230967.0
Galway,2018,220000.0,2402.0,234391.0
Galway,2018,220000.0,2402.0,234353.0
Galway,2018,220000.0,2402.0,236705.0
Galway,2018,220000.0,2083.0,230967.0
Galway,2018,220000.0,2083.0,234391.0
Galway,2018,220000.0,2083.0,234353.0
Galway,2018,220000.0,2083.0,236705.0
Galway,2018,220000.0,2349.0,230967.0
Galway,2018,220000.0,2349.0,234391.0
Galway,2018,220000.0,2349.0,234353.0
Galway,2018,220000.0,2349.0,236705.0
Galway,2018,220000.0,2047.0,230967.0
Galway,2018,220000.0,2047.0,234391.0
Galway,2018,220000.0,2047.0,234353.0
Galway,2018,220000.0,2047.0,236705.0
Galway,2019,225000.0,2468.0,247163.0
Galway,2019,225000.0,2468.0,247069.0
Galway,2019,225000.0,2468.0,245504.0
Galway,2019,225000.0,2468.0,246232.0
Galway,2019,225000.0,2069.0,247163.0
Galway,2019,225000.0,2069.0,247069.0
Galway,2019,225000.0,2069.0,245504.0
Galway,2019,225000.0,2069.0,246232.0
Galway,2019,225000.0,2474.0,247163.0
Galway,2019,225000.0,2474.0,247069.0
Galway,2019,225000.0,2474.0,245504.0
Galway,2019,225000.0,2474.0,246232.0
Galway,2019,225000.0,2080.0,247163.0
Galway,2019,225000.0,2080.0,247069.0
Galway,2019,225000.0,2080.0,245504.0
Galway,2019,225000.0,2080.0,246232.0
Galway,2019,230000.0,2468.0,247163.0
Galway,2019,230000.0,2468.0,247069.0
Galway,2019,230000.0,2468.0,245504.0
Galway,2019,230000.0,2468.0,246232.0
Galway,2019,230000.0,2069.0,247163.0
Galway,2019,230000.0,2069.0,247069.0
Galway,2019,230000.0,2069.0,245504.0
Galway,2019,230000.0,2069.0,246232.0
Galway,2019,230000.0,2474.0,247163.0
Galway,2019,230000.0,2474.0,247069.0
Galway,2019,230000.0,2474.0,245504.0
Galway,2019,230000.0,2474.0,246232.0
